Student_ID,Attendance_Percentage,Assessment_Score,Assignment_Completion_Rate,Login_Frequency,Study_Hours,Activity_Count,Final_Completion_Status
1536,73.03,65.2,0.7489,24,16.15,74,0
1537,35.93,40.62,0.5464,9,1.9,42,1
1538,38.24,35.77,0.3544,20,4.25,84,0
1539,69.92,67.67,0.8636,26,13.77,91,1
1540,24.31,38.17,0.4229,11,14.45,58,1
1541,61.16,68.02,0.717,28,12.74,110,1
1542,24.13,42.72,0.1048,1,4.93,38,1
1543,56.4,67.45,0.5889,17,7.79,108,0
1544,80.05,66.25,0.707,31,18.6,115,1
1545,0.0,17.9,0.0885,1,2.97,27,0
1546,43.03,38.47,0.4477,12,9.18,54,1
1547,61.54,66.57,0.408,18,10.42,107,1
1548,45.86,59.54,0.4572,15,7.07,85,0
1549,54.8,46.68,0.6864,25,7.61,82,0
1550,39.16,38.81,0.3605,17,7.84,31,1
1551,58.33,46.78,0.5902,21,7.11,88,1
1552,39.95,33.09,0.504,23,5.85,76,0
1553,68.09,74.14,0.7677,31,13.4,123,1
1554,52.66,77.18,0.5238,19,9.55,84,0
1555,45.99,39.52,0.4459,22,9.74,84,1
1556,35.21,42.3,0.3055,11,9.75,98,0
1557,36.44,46.99,0.4734,16,8.29,43,1
1558,48.34,43.32,0.4154,21,7.41,78,1
1559,59.99,56.08,0.565,26,12.13,83,1
1560,43.13,30.73,0.3734,22,5.34,62,0
1561,62.6,57.31,0.5274,21,11.47,84,0
1562,90.41,80.55,1.0,42,18.75,130,1
1563,70.55,45.97,0.6407,26,8.98,115,0
1564,42.65,54.88,0.3007,23,11.68,91,1
1565,76.15,80.25,0.8146,30,12.16,123,1
1566,37.18,43.12,0.3979,20,8.64,69,0
1567,0.0,15.38,0.0955,10,5.34,5,0
1568,28.76,41.52,0.4591,11,8.74,58,0
1569,23.97,18.34,0.1238,6,2.62,56,0
1570,50.38,51.81,0.4586,22,7.51,64,0
1571,58.09,47.65,0.3858,20,12.92,75,1
1572,93.42,91.98,0.8133,28,18.73,122,1
1573,57.25,58.77,0.6263,31,9.45,82,1
1574,47.2,47.8,0.3006,16,6.74,32,1
1575,61.65,53.5,0.686,27,7.1,111,1
1576,3.25,12.78,0.0679,7,1.62,5,0
1577,59.64,46.75,0.5513,19,10.69,63,1
1578,75.05,58.13,0.7579,22,16.49,114,1
1579,19.31,16.05,0.2377,9,5.16,19,0
1580,69.27,60.99,0.8766,22,18.58,109,1
1581,56.77,75.22,0.4683,22,9.26,112,1
1582,46.5,54.51,0.4305,18,11.75,46,0
1583,51.1,78.67,0.635,24,10.94,76,1
1584,77.04,79.87,0.8472,32,21.42,152,1
1585,49.23,53.91,0.632,28,6.35,103,1
1586,45.2,42.83,0.7821,22,11.7,64,0
1587,36.75,35.47,0.4064,22,2.21,72,0
1588,31.82,26.44,0.3805,12,5.8,63,0
1589,62.98,76.1,0.6745,23,14.64,74,1
1590,44.5,31.02,0.2574,14,5.01,66,0
1591,54.05,60.9,0.3322,20,7.13,95,0
1592,42.85,46.84,0.3339,11,10.63,61,0
1593,64.56,79.35,0.4566,30,11.61,113,1
1594,47.56,42.69,0.7371,20,9.87,107,1
1595,79.06,80.01,0.696,21,14.28,113,0
1596,39.19,51.14,0.3634,21,15.87,58,1
1597,49.97,36.38,0.5349,16,12.38,57,1
1598,21.85,41.45,0.1921,10,9.57,50,0
1599,28.68,45.03,0.3345,9,9.53,75,0
1600,64.09,54.74,0.5823,30,12.01,86,0
1601,68.15,56.21,0.7543,21,5.84,70,1
1602,24.34,26.93,0.3657,13,4.27,71,0
1603,60.43,84.1,0.6988,31,12.04,109,0
1604,86.12,74.41,0.7789,33,9.8,115,1
1605,48.75,64.48,0.6227,23,8.18,105,0
1606,100.0,76.66,0.8955,28,11.56,159,1
1607,27.32,29.05,0.2422,11,6.79,15,0
1608,30.21,37.33,0.2557,11,7.48,49,1
1609,11.8,5.84,0.0369,3,6.21,5,0
1610,84.75,73.19,0.8073,33,17.23,132,0
1611,58.73,62.08,0.5828,28,9.73,102,1
1612,47.59,50.0,0.7428,23,3.98,88,0
1613,55.93,53.43,0.552,17,5.85,81,0
1614,19.47,33.3,0.1345,20,1.69,18,0
1615,100.0,100.0,0.9757,43,17.12,147,1
1616,48.48,58.94,0.5778,21,10.04,90,1
1617,50.36,43.1,0.6892,25,7.4,99,1
1618,56.56,60.51,0.5862,35,13.92,84,1
1619,39.12,69.41,0.438,18,11.23,110,1
1620,52.95,62.08,0.6265,21,10.93,77,1
1621,53.49,23.42,0.2038,4,10.26,62,0
1622,65.71,61.65,0.5507,25,8.35,86,1
1623,87.49,66.07,0.8506,37,18.78,139,1
1624,74.81,74.64,0.7621,31,15.34,134,1
1625,82.04,95.76,0.8876,30,15.37,109,1
1626,44.15,32.27,0.3294,8,10.61,54,0
1627,20.76,24.68,0.2747,14,8.68,53,0
1628,56.4,54.61,0.4734,25,6.66,112,0
1629,56.84,37.12,0.5261,18,9.68,69,1
1630,77.63,64.0,0.7286,31,15.22,143,0
1631,19.66,24.9,0.2051,1,2.41,59,0
1632,80.75,71.82,0.8903,34,17.87,124,1
1633,52.22,45.03,0.5077,17,10.21,71,0
1634,46.2,49.01,0.46,14,13.79,57,0
1635,26.93,35.58,0.1394,9,1.36,49,0
1636,12.31,22.61,0.1741,5,3.01,9,0
1637,67.28,61.76,0.7126,28,10.57,104,1
1638,63.86,54.65,0.5876,15,12.11,105,1
1639,14.29,25.67,0.1728,8,0.0,32,1
1640,12.36,30.81,0.1751,9,5.86,38,0
1641,44.6,39.48,0.3754,13,6.77,44,1
1642,83.79,78.4,0.8874,41,14.47,136,0
1643,46.19,36.42,0.5515,15,4.62,76,1
1644,21.89,22.63,0.1586,5,2.59,36,0
1645,43.3,38.28,0.5416,14,12.27,69,0
1646,56.46,35.06,0.4578,25,8.83,67,0
1647,0.0,3.78,0.0,1,1.1,7,0
1648,42.29,50.94,0.468,16,14.78,78,0
1649,44.56,52.89,0.5285,23,9.87,78,0
1650,50.78,58.65,0.6718,26,11.11,104,0
1651,85.57,86.95,1.0,36,18.8,152,0
1652,85.82,75.24,0.6401,28,12.87,124,1
1653,44.79,49.16,0.498,15,7.41,75,1
1654,29.72,22.65,0.2258,12,1.01,70,0
1655,91.39,97.66,0.9277,38,23.07,164,1
1656,46.25,54.34,0.5108,28,9.08,101,1
1657,47.28,50.32,0.5165,15,10.6,90,1
1658,46.98,30.79,0.787,26,6.8,52,0
1659,64.21,55.01,0.5212,21,12.1,106,0
1660,51.57,67.31,0.3581,20,7.14,78,1
1661,29.64,36.43,0.4126,19,7.28,62,0
1662,41.03,33.6,0.1832,13,10.45,68,0
1663,53.33,52.77,0.4843,23,12.24,74,0
1664,48.25,43.03,0.3929,5,7.76,67,0
1665,48.39,47.9,0.4369,11,1.84,50,0
1666,44.01,40.59,0.6186,17,19.4,102,1
1667,38.41,51.99,0.3986,13,14.22,71,1
1668,70.02,82.39,0.7857,31,18.18,119,1
1669,0.0,1.0,0.0,1,0.0,5,0
1670,75.56,72.7,0.6055,32,14.03,117,0
1671,82.82,81.69,0.7802,31,13.35,120,1
1672,7.92,20.53,0.0,1,5.5,24,0
1673,40.59,33.54,0.39,19,9.42,54,0
1674,43.79,50.7,0.3262,18,6.16,45,1
1675,15.17,24.08,0.2735,12,2.96,47,1
1676,51.16,36.66,0.5246,17,10.25,79,1
1677,14.93,30.67,0.1477,11,10.36,31,1
1678,86.52,80.19,0.6652,30,21.59,156,1
1679,84.9,77.57,0.6746,25,16.01,112,1
1680,75.49,72.13,0.7559,28,14.33,118,1
1681,62.91,52.91,0.6662,25,3.16,96,0
1682,24.56,26.14,0.2296,12,6.38,25,0
1683,38.07,42.17,0.375,19,7.9,79,1
1684,70.77,69.87,0.6346,24,12.38,83,1
1685,7.86,33.43,0.3596,10,5.27,32,1
1686,76.53,55.18,0.4471,26,8.87,116,1
1687,33.8,68.04,0.415,16,10.71,45,1
1688,40.37,45.64,0.4464,13,10.4,46,0
1689,60.79,74.28,0.5504,19,14.89,101,1
1690,63.59,56.63,0.762,21,14.62,98,1
1691,30.0,48.3,0.3643,19,10.37,76,0
1692,76.88,78.42,0.7277,26,13.41,110,1
1693,44.57,41.5,0.3394,10,5.46,86,0
1694,51.41,70.6,0.5641,27,12.74,95,1
1695,63.38,68.53,0.434,27,12.7,94,1
1696,38.51,41.59,0.3952,13,11.76,59,0
1697,59.93,50.72,0.6682,27,13.24,92,1
1698,25.13,30.47,0.2161,15,11.23,52,1
1699,63.35,75.03,0.6002,23,20.32,126,1
1700,50.2,44.67,0.5556,15,9.5,52,0
1701,53.98,50.18,0.3624,21,0.0,61,0
1702,69.45,81.96,0.6588,28,17.91,118,0
1703,41.67,29.07,0.3741,5,5.56,68,0
1704,11.48,17.12,0.2954,3,1.96,38,0
1705,11.22,20.72,0.4268,7,2.58,41,0
1706,65.9,63.68,0.7039,20,11.08,86,0
1707,36.26,22.23,0.3599,8,6.72,65,0
1708,87.94,93.76,0.8004,34,12.34,148,0
1709,5.86,16.34,0.0,9,0.0,5,0
1710,83.92,80.89,0.8455,32,17.82,115,1
1711,44.22,40.88,0.5529,26,12.71,71,1
1712,52.9,36.42,0.3728,25,11.54,87,1
1713,46.16,42.72,0.3735,21,5.46,44,0
1714,54.37,37.99,0.6198,24,8.66,87,1
1715,45.49,58.44,0.5285,12,8.33,86,0
1716,74.19,68.44,0.7711,31,15.13,112,1
1717,48.79,81.24,0.5519,25,14.91,87,0
1718,52.48,73.48,0.4794,21,4.46,69,1
1719,59.53,41.82,0.3759,24,7.88,78,1
1720,46.88,48.02,0.3687,23,5.77,69,1
1721,53.29,64.5,0.74,25,6.27,84,1
1722,10.62,34.55,0.1593,11,6.06,32,0
1723,28.99,10.99,0.2079,11,6.24,41,0
1724,63.42,47.3,0.5558,16,14.32,103,1
1725,48.22,47.48,0.8277,19,13.45,74,1
1726,56.89,51.93,0.3559,23,7.82,70,1
1727,61.73,54.8,0.4608,17,8.78,81,1
1728,52.15,65.88,0.6111,22,17.95,70,0
1729,24.27,29.49,0.4521,12,7.1,57,0
1730,42.49,15.15,0.4401,21,9.09,62,1
1731,48.44,61.25,0.7199,28,10.8,67,0
1732,36.76,24.94,0.3549,9,0.54,68,0
1733,42.4,39.18,0.476,24,5.5,111,1
1734,23.09,20.66,0.1338,4,1.45,10,0
1735,60.89,75.66,0.7366,31,17.28,131,1
1736,65.3,57.41,0.8013,26,14.26,92,1
1737,55.23,50.49,0.4114,25,13.77,94,1
1738,62.02,66.25,0.8168,29,10.97,102,1
1739,80.05,76.64,0.8511,45,21.51,144,1
1740,75.78,56.13,0.7867,24,11.16,117,1
1741,14.03,10.43,0.1216,1,3.27,13,0
1742,29.08,31.66,0.1598,8,4.85,24,0
1743,53.32,41.65,0.4501,9,6.98,39,1
1744,38.01,51.98,0.5707,14,14.12,84,1
1745,73.29,50.36,0.7007,20,9.96,104,0
1746,36.32,35.3,0.3535,11,3.05,68,1
1747,46.55,33.77,0.4774,18,10.81,84,0
1748,24.25,38.01,0.193,16,5.78,40,0
1749,36.26,51.85,0.4596,13,17.69,51,0
1750,29.24,11.41,0.2611,8,6.4,55,0
1751,30.51,28.11,0.2188,16,5.08,45,1
1752,35.06,28.63,0.1758,6,1.42,42,0
1753,18.87,43.71,0.2581,11,0.46,35,0
1754,70.98,64.93,0.5624,30,11.14,117,0
1755,20.99,26.68,0.2284,5,6.55,45,0
1756,100.0,79.66,0.9131,32,24.81,175,0
1757,66.96,59.81,0.5574,25,15.34,106,0
1758,50.33,71.71,0.4631,23,11.43,78,0
1759,12.0,37.05,0.1656,21,5.6,52,0
1760,65.6,62.41,0.8423,26,13.61,93,1
1761,41.98,42.54,0.5101,19,6.14,41,0
1762,55.67,52.1,0.4465,20,15.64,71,0
1763,100.0,88.76,1.0,42,19.67,160,0
1764,39.51,55.68,0.5225,26,9.36,82,1
1765,78.43,72.72,0.849,21,7.95,117,1
1766,45.48,37.5,0.2775,16,6.6,54,1
1767,35.07,40.59,0.6022,28,12.37,93,0
1768,87.97,93.61,0.7994,35,13.88,134,1
1769,33.43,44.7,0.241,22,5.24,72,0
1770,85.6,77.65,0.9349,32,19.63,108,0
1771,66.94,71.76,0.7706,26,8.4,42,1
1772,34.85,35.4,0.6463,16,10.92,67,0
1773,57.24,54.35,0.5065,16,10.93,78,1
1774,69.72,60.67,0.7644,23,12.72,106,1
1775,53.74,45.25,0.5834,21,9.12,94,1
1776,9.91,25.98,0.2643,11,4.85,57,0
1777,40.89,20.43,0.2075,18,14.47,64,1
1778,35.86,34.49,0.3242,19,11.35,75,0
1779,53.84,29.98,0.4075,23,7.11,90,0
1780,66.11,60.4,0.632,24,15.89,104,1
1781,39.75,51.85,0.4714,26,9.76,78,1
1782,17.87,23.02,0.2988,9,8.78,56,0
1783,67.16,47.46,0.6787,23,13.94,75,0
1784,54.36,50.44,0.6821,24,3.61,103,1
1785,57.48,64.26,0.7738,27,9.23,74,1
1786,75.31,64.5,0.7577,27,17.16,115,1
1787,72.95,67.86,0.5451,31,13.79,108,0
1788,57.17,50.3,0.7282,19,8.77,119,1
1789,43.82,50.37,0.4255,15,7.82,54,1
1790,28.16,31.83,0.2588,9,0.0,21,0
1791,72.5,63.01,0.7433,23,11.45,105,0
1792,61.98,50.03,0.5872,20,17.46,91,0
1793,56.11,57.2,0.4047,26,13.5,91,1
1794,18.0,24.85,0.1528,7,11.46,27,0
1795,21.74,30.61,0.4161,11,8.32,39,0
1796,75.24,66.03,0.6937,34,17.3,130,0
1797,52.56,47.81,0.5,26,15.76,78,0
1798,74.84,64.18,0.7122,32,13.86,106,0
1799,55.77,41.57,0.5753,19,9.55,79,1
1800,38.57,41.39,0.5338,25,13.22,63,1
1801,77.18,54.39,0.6668,24,18.11,122,0
1802,31.69,26.31,0.3655,12,6.5,72,1
1803,48.85,40.77,0.605,11,8.22,117,0
1804,42.76,43.11,0.4629,23,8.57,51,1
1805,57.28,34.14,0.3874,13,10.76,79,0
1806,68.7,49.06,0.5464,17,11.16,51,1
1807,59.3,54.31,0.5315,18,6.62,89,0
1808,38.96,23.67,0.3191,19,13.82,80,0
1809,79.39,78.5,0.6753,29,13.1,87,1
1810,39.21,41.19,0.2232,8,5.63,50,0
1811,43.7,37.69,0.4354,20,6.54,66,1
1812,55.57,45.87,0.5354,11,16.34,56,1
1813,80.78,68.34,0.7089,28,16.51,129,1
1814,57.91,54.42,0.5582,13,8.23,103,1
1815,75.96,57.19,0.6407,23,16.72,109,0
1816,23.66,7.12,0.1769,9,6.37,39,1
1817,62.05,51.36,0.4024,14,10.51,90,0
1818,62.85,64.9,0.6559,21,16.08,107,1
1819,47.18,47.9,0.4971,21,7.85,66,0
1820,62.51,58.52,0.7671,26,12.78,129,1
1821,43.17,37.09,0.4189,24,1.9,69,0
1822,84.42,77.79,0.662,39,11.67,128,1
1823,99.64,90.98,1.0,35,24.62,137,1
1824,56.14,45.11,0.4485,19,13.47,62,1
1825,41.05,35.95,0.4307,19,8.42,64,0
1826,84.42,86.71,0.7898,29,20.8,101,1
1827,72.86,67.85,0.7641,27,15.84,102,1
1828,36.45,44.98,0.4172,16,7.18,55,0
1829,47.16,53.07,0.4635,16,8.49,75,0
1830,51.16,49.26,0.269,16,8.5,62,0
1831,20.76,23.98,0.1772,11,3.98,24,0
1832,31.05,28.71,0.2908,10,9.76,40,0
1833,17.77,41.25,0.3248,7,6.43,43,0
1834,31.79,23.37,0.4658,14,9.07,52,1
1835,56.43,40.64,0.4159,21,12.96,111,0
1836,59.29,50.64,0.497,17,12.1,103,1
1837,85.02,89.05,0.7588,36,13.29,142,1
1838,30.43,35.45,0.2202,5,1.95,68,0
1839,69.74,59.01,0.6621,26,14.38,95,1
1840,40.44,43.36,0.5343,17,8.63,55,0
1841,54.6,43.58,0.3847,17,10.06,62,0
1842,66.86,55.76,0.6777,23,12.65,120,1
1843,31.48,38.6,0.1053,19,13.26,38,0
1844,53.44,44.54,0.5203,20,7.54,73,1
1845,36.1,67.48,0.5003,31,4.7,79,1
1846,68.63,66.32,0.766,26,12.97,91,1
1847,51.95,65.02,0.5304,23,10.03,93,0
1848,92.2,90.03,0.7709,42,20.77,157,1
1849,42.79,37.17,0.1726,25,9.2,48,0
1850,36.24,27.54,0.3972,12,11.73,74,1
1851,46.02,34.06,0.4367,11,2.99,52,0
1852,43.83,44.44,0.4265,13,6.11,61,0
1853,42.72,50.19,0.3893,15,8.74,71,0
1854,62.85,61.44,0.854,23,17.07,106,1
1855,88.11,72.28,0.7301,31,22.26,114,0
1856,40.68,38.36,0.4753,22,10.58,72,1
1857,30.4,22.46,0.1703,14,6.5,42,1
1858,60.58,63.81,0.5038,23,9.21,88,1
1859,24.75,33.54,0.2089,13,6.1,72,0
1860,65.93,59.63,0.5991,29,10.75,130,1
1861,45.82,49.59,0.536,18,12.78,95,1
1862,8.86,15.61,0.2083,15,4.71,42,0
1863,68.77,77.79,0.8157,40,12.22,134,1
1864,94.82,80.39,0.7664,35,15.88,118,1
1865,32.71,35.62,0.3584,15,10.18,63,1
1866,54.52,36.47,0.2727,21,9.5,68,1
1867,51.43,58.02,0.6935,27,12.85,93,0
1868,43.03,70.9,0.5365,19,12.49,92,1
1869,54.24,63.11,0.5828,23,17.51,105,1
1870,100.0,95.15,1.0,31,18.75,136,1
1871,45.21,34.3,0.3404,20,8.13,76,0
1872,29.65,37.05,0.2278,16,4.06,38,0
1873,23.69,15.3,0.1145,4,5.23,34,0
1874,39.4,23.55,0.347,12,0.0,79,0
1875,58.28,42.75,0.5365,14,9.31,84,1
1876,97.48,93.03,0.9329,31,16.56,134,1
1877,36.77,49.23,0.6537,18,3.84,93,1
1878,43.87,56.22,0.3198,19,8.11,66,1
1879,46.36,35.91,0.5576,19,12.36,63,0
1880,75.85,69.62,0.682,23,15.45,141,1
1881,92.83,98.2,0.9467,41,20.41,156,1
1882,31.73,42.02,0.3318,16,8.8,60,0
1883,42.96,24.6,0.3112,13,8.32,47,0
1884,70.49,60.78,0.8773,28,17.91,118,0
1885,63.9,61.7,0.7206,26,13.1,109,1
1886,80.87,88.07,0.8717,32,13.01,119,1
1887,59.84,40.75,0.7519,19,17.23,95,1
1888,35.42,42.07,0.2769,24,9.67,64,1
1889,68.93,61.92,0.4851,22,10.59,102,1
1890,80.46,77.6,0.5039,28,10.67,96,0
1891,51.64,71.0,0.5942,31,14.47,123,1
1892,52.71,64.37,0.6176,38,11.68,109,1
1893,59.36,62.0,0.7236,24,18.99,107,1
1894,68.19,53.88,0.7488,31,13.64,112,1
1895,76.98,71.34,0.6353,28,13.02,119,1
1896,51.38,70.69,0.7101,23,15.28,88,1
1897,39.28,59.53,0.4905,16,12.11,68,0
1898,44.9,59.04,0.6026,17,11.09,80,0
1899,75.79,75.58,0.552,29,16.86,140,1
1900,34.22,38.71,0.3678,8,6.62,70,0
1901,51.6,51.63,0.455,27,12.18,105,0
1902,43.55,41.75,0.3816,17,11.92,74,0
1903,46.2,65.54,0.5592,22,11.99,64,1
1904,73.4,64.53,0.7648,28,14.61,118,0
1905,67.21,67.97,0.4531,20,14.82,100,0
1906,61.65,47.94,0.5099,22,3.09,63,1
1907,12.41,37.45,0.0749,4,10.72,49,1
1908,71.56,50.77,0.7643,25,7.87,137,0
1909,69.4,66.89,0.6086,22,10.7,115,1
1910,84.08,82.31,1.0,34,18.53,166,1
1911,50.39,31.72,0.3858,9,8.33,74,1
1912,66.69,55.91,0.4915,27,13.9,101,1
1913,46.01,63.57,0.4735,19,7.82,77,1
1914,74.21,70.79,0.9031,37,17.09,139,1
1915,56.24,34.79,0.41,24,7.88,87,1
1916,57.75,54.2,0.6203,17,12.0,93,1
1917,66.57,60.16,0.5833,21,12.24,118,0
1918,56.46,58.29,0.3397,32,11.03,78,0
1919,44.2,50.51,0.3537,23,6.56,64,0
1920,43.27,52.96,0.4209,21,9.25,87,1
1921,79.85,86.02,0.7181,30,15.16,97,1
1922,38.83,33.54,0.1757,9,8.73,53,0
1923,50.82,49.28,0.6192,23,8.74,58,1
1924,35.65,22.89,0.3509,12,4.59,75,1
1925,61.65,69.15,0.7212,21,16.62,117,1
1926,23.65,19.56,0.261,3,3.81,26,1
1927,43.4,48.58,0.4846,16,10.26,51,1
1928,57.05,60.95,0.5734,18,8.79,88,0
1929,90.31,67.57,0.736,32,10.92,137,1
1930,46.01,50.37,0.3095,15,8.14,86,0
1931,43.41,46.05,0.3204,12,5.48,53,0
1932,79.47,97.61,0.8145,38,17.29,124,0
1933,20.85,31.92,0.2211,9,2.3,46,0
1934,4.63,17.27,0.0257,2,3.43,5,0
1935,60.6,58.46,0.6568,27,10.9,94,1
1936,37.0,44.46,0.3383,18,8.44,67,1
1937,28.52,42.86,0.29,18,6.39,54,0
1938,70.78,50.76,0.7601,24,13.42,114,0
1939,51.38,51.24,0.5829,20,10.9,68,0
1940,25.87,32.89,0.3812,10,9.28,34,0
1941,38.39,30.37,0.1837,8,2.49,33,0
1942,78.5,76.78,0.6112,31,17.69,133,1
1943,52.67,56.33,0.545,30,11.89,130,1
1944,53.53,26.7,0.4261,23,5.67,104,0
1945,82.91,79.53,0.9449,28,17.95,133,1
1946,30.71,38.96,0.2638,16,3.17,21,0
1947,21.84,27.38,0.0599,1,5.89,5,1
1948,34.29,41.4,0.5384,18,13.86,50,0
1949,42.82,46.66,0.5229,18,7.46,76,1
1950,49.34,42.87,0.408,25,11.97,107,0
1951,37.85,50.3,0.4076,13,3.77,86,0
1952,50.39,48.83,0.5815,28,12.77,94,0
1953,24.43,47.13,0.4202,4,2.34,29,0
1954,73.15,81.12,0.6779,29,13.9,109,0
1955,53.81,43.3,0.5812,15,6.37,81,1
1956,84.24,64.61,0.8634,22,16.67,124,1
1957,52.21,55.33,0.5057,23,14.39,96,1
1958,61.05,56.07,0.5636,31,11.9,78,0
1959,65.39,70.31,0.5103,35,9.69,107,1
1960,62.73,59.74,0.5692,24,16.56,100,0
1961,63.46,54.98,0.6249,30,10.32,83,0
1962,82.52,90.94,0.8318,32,8.83,108,1
1963,57.79,53.98,0.6483,24,12.16,96,0
1964,54.28,69.68,0.567,24,9.52,98,1
1965,55.16,42.91,0.2853,20,12.61,101,0
1966,85.9,79.19,0.7859,34,14.62,131,1
1967,30.37,40.62,0.3941,12,9.11,52,0
1968,86.32,65.41,0.8851,34,21.41,134,1
1969,54.66,67.41,0.4593,19,6.21,80,1
1970,19.71,35.86,0.2263,12,2.58,26,0
1971,61.15,48.73,0.6772,17,10.29,70,1
1972,55.29,27.82,0.402,14,11.89,70,1
1973,60.52,68.26,0.6308,34,11.39,118,1
1974,25.9,39.03,0.3195,19,5.61,69,0
1975,43.51,45.17,0.3938,22,9.65,89,0
1976,17.98,17.71,0.2858,5,0.71,15,0
1977,39.11,46.41,0.3912,18,8.65,92,0
1978,13.15,19.4,0.0132,5,0.0,5,0
1979,7.61,26.6,0.135,14,10.31,17,0
1980,70.75,54.24,0.762,18,9.0,76,1
1981,60.87,76.41,0.8531,21,12.18,97,1
1982,72.26,72.42,0.6302,29,11.6,85,0
1983,46.6,60.96,0.3149,11,11.87,59,1
1984,42.91,39.03,0.4941,17,5.83,82,0
1985,45.53,52.12,0.2608,15,15.94,62,0
1986,33.71,10.41,0.3428,9,7.64,39,0
1987,76.97,82.04,0.8141,26,17.26,120,1
1988,67.18,60.86,0.7183,35,10.56,80,1
1989,45.78,63.33,0.3847,18,10.83,59,1
1990,35.18,43.51,0.4669,20,7.94,69,1
1991,54.06,38.55,0.5006,24,14.63,108,0
1992,3.65,9.01,0.1938,8,0.0,22,0
1993,41.11,27.77,0.4127,22,8.67,83,0
1994,47.91,44.48,0.5719,19,5.61,37,1
1995,19.92,13.39,0.3428,9,3.03,68,0
1996,50.88,45.2,0.3162,17,11.1,91,0
1997,83.72,63.66,0.8467,37,18.8,104,1
1998,60.58,58.65,0.563,23,16.19,89,1
1999,44.9,54.51,0.1663,15,2.38,70,1
2000,64.17,63.55,0.7745,26,15.48,107,1
2001,82.55,67.42,0.8502,34,23.11,112,1
2002,76.24,66.36,0.7382,20,12.34,103,1
2003,48.54,51.24,0.5285,23,15.92,73,1
2004,32.16,42.61,0.2324,14,6.62,62,1
2005,55.28,50.27,0.5913,28,8.68,119,1
2006,51.27,62.42,0.6629,26,10.66,80,1
2007,91.5,41.77,0.5739,34,16.73,122,1
2008,72.66,55.76,0.3739,30,10.03,87,1
2009,60.18,64.5,0.6872,34,12.4,99,1
2010,28.72,46.07,0.3788,21,9.64,76,0
2011,80.2,73.92,0.777,32,15.28,133,1
2012,58.33,40.91,0.6124,22,12.54,99,0
2013,95.9,78.49,0.9788,40,19.01,123,1
2014,34.18,39.38,0.388,17,8.68,52,1
2015,83.72,80.54,0.9667,33,15.65,144,1
2016,56.58,48.35,0.3877,23,11.49,87,1
2017,37.66,33.95,0.4202,15,4.61,44,1
2018,22.57,47.56,0.4659,13,11.93,72,1
2019,41.75,39.57,0.312,23,6.82,60,0
2020,51.67,56.84,0.4345,24,15.08,120,1
2021,61.86,78.94,0.53,32,11.39,119,0
2022,62.41,26.86,0.3191,9,8.31,72,0
2023,52.45,32.9,0.5705,18,8.42,100,1
2024,90.34,95.61,0.867,37,15.52,145,1
2025,91.93,74.99,0.7599,38,11.68,143,1
2026,62.59,54.99,0.5261,25,8.58,115,1
2027,54.12,43.65,0.6195,22,9.18,85,1
2028,57.26,49.82,0.5253,16,11.12,80,1
2029,78.72,75.43,0.6048,20,15.49,73,1
2030,20.5,38.81,0.2844,13,4.57,48,0
2031,48.64,53.13,0.5777,12,6.32,85,1
2032,9.22,7.22,0.0914,5,0.0,44,0
2033,62.43,46.83,0.7114,25,13.04,100,1
2034,55.59,36.1,0.6505,21,16.74,91,0
2035,37.0,34.02,0.3873,23,11.87,36,0
2036,79.12,86.94,1.0,37,18.43,120,1
2037,33.29,32.59,0.1493,4,7.01,39,0
2038,28.06,21.65,0.1718,5,9.24,31,0
2039,44.52,53.84,0.4216,13,11.89,96,1
2040,71.38,62.65,0.8047,25,16.13,141,0
2041,78.0,82.15,1.0,37,15.77,132,0
2042,30.75,48.63,0.5752,15,4.08,63,1
2043,69.84,54.87,0.8381,30,12.26,108,1
2044,46.76,52.0,0.4725,14,9.82,81,1
2045,65.96,55.28,0.429,22,9.49,62,1
2046,71.14,62.17,0.5096,25,19.31,108,1
2047,52.03,68.05,0.8341,25,12.85,106,1
2048,13.95,46.96,0.2316,7,7.23,36,0
2049,87.7,75.64,0.7461,27,14.6,131,1
2050,94.31,78.38,0.9088,26,14.59,128,1
2051,24.8,32.1,0.2776,19,3.51,35,1
2052,42.88,58.76,0.6198,25,9.36,101,1
2053,74.85,63.03,0.5815,28,13.56,85,0
2054,58.33,56.45,0.616,23,11.07,71,1
2055,32.05,30.92,0.3836,16,10.63,47,0
2056,40.84,39.77,0.2206,8,7.86,66,0
2057,28.4,62.7,0.5024,19,8.84,76,0
2058,73.48,75.15,0.8394,29,21.14,90,1
2059,63.49,68.44,0.6058,32,11.89,103,0
2060,49.98,41.2,0.5034,20,12.01,47,0
2061,57.32,70.64,0.5498,32,11.88,105,1
2062,0.0,1.24,0.0,1,0.73,5,0
2063,65.57,62.12,0.6673,26,17.38,128,0
2064,17.25,21.55,0.2268,7,3.67,55,0
2065,35.59,34.55,0.4307,18,1.49,49,0
2066,24.34,24.15,0.3451,7,5.58,46,0
2067,16.14,28.4,0.3498,8,8.51,37,0
2068,78.43,73.57,0.8013,28,16.23,121,1
2069,47.51,30.88,0.4338,23,9.47,69,0
2070,55.05,65.72,0.4695,14,6.22,85,1
2071,49.37,54.3,0.4903,24,7.65,72,0
2072,47.95,52.24,0.5421,20,13.14,78,0
2073,49.14,37.54,0.481,15,11.54,97,0
